"filename", "language", "JavaScript", "JSON", "comment", "blank", "total"
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/api/index.js", "JavaScript", 44, 0, 7, 9, 60
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/config/cloudinary.js", "JavaScript", 8, 0, 0, 2, 10
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/controllers/AccountController.js", "JavaScript", 325, 0, 10, 64, 399
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/controllers/AuthController.js", "JavaScript", 555, 0, 23, 90, 668
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/controllers/StepController.js", "JavaScript", 162, 0, 10, 41, 213
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/middlewares/VerifyAuthorization.js", "JavaScript", 7, 0, 0, 1, 8
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/middlewares/VerifyToken.js", "JavaScript", 19, 0, 0, 3, 22
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/middlewares/multer.js", "JavaScript", 4, 0, 0, 2, 6
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/Challenge.js", "JavaScript", 22, 0, 0, 5, 27
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/Reward.js", "JavaScript", 19, 0, 0, 0, 19
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/StepEntry.js", "JavaScript", 33, 0, 0, 5, 38
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/models/User.js", "JavaScript", 271, 0, 10, 12, 293
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/package-lock.json", "JSON", 0, 1843, 0, 1, 1844
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/package.json", "JSON", 0, 36, 0, 1, 37
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/routes/AccountRoutes.js", "JavaScript", 34, 0, 5, 5, 44
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/routes/AuthRoutes.js", "JavaScript", 33, 0, 5, 7, 45
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/routes/StepRoutes.js", "JavaScript", 24, 0, 5, 4, 33
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/EmailTemplates.js", "JavaScript", 1614, 0, 0, 82, 1696
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/GenerateAuthCookie.js", "JavaScript", 25, 0, 0, 5, 30
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/GenerateCode.js", "JavaScript", 4, 0, 0, 1, 5
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/ParseHealthData.js", "JavaScript", 143, 0, 7, 30, 180
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/utils/SendMail.js", "JavaScript", 107, 0, 1, 10, 118
"/Users/antoninnicolas/Desktop/2024-2029/Stepify/backend/vercel.json", "JSON", 0, 9, 0, 0, 9
"Total", "-", 3453, 1888, 83, 380, 5804
